2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,976: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,992: (1035, 557)
2019-02-02 15:41:02,994: (1035, 557)
2019-02-02 15:41:02,994: (1035, 557)
2019-02-02 15:41:02,994: (1035, 557)
2019-02-02 15:41:02,995: (1035, 557)
2019-02-02 15:41:02,995: (1035, 557)
2019-02-02 15:41:02,995: (1035, 557)
2019-02-02 15:41:02,995: (1035, 557)
2019-02-02 15:41:02,995: (1035, 557)
2019-02-02 15:41:02,995: (1035, 557)
2019-02-02 15:41:02,996: (1035, 557)
2019-02-02 15:41:02,996: (1035, 557)
2019-02-02 15:41:02,996: (1035, 557)
2019-02-02 15:41:02,996: (1035, 557)
2019-02-02 15:41:02,996: (1035, 557)
2019-02-02 15:41:02,997: (1035, 557)
2019-02-02 15:41:02,997: (1035, 557)
2019-02-02 15:41:02,997: (1035, 557)
2019-02-02 15:41:02,997: (1035, 557)
2019-02-02 15:41:02,997: (1035, 557)
2019-02-02 15:41:02,998: (1035, 557)
2019-02-02 15:41:02,998: (1035, 557)
2019-02-02 15:41:02,998: (1035, 557)
2019-02-02 15:41:02,998: (1035, 557)
2019-02-02 15:41:02,998: (1035, 557)
2019-02-02 15:41:02,999: (1035, 557)
2019-02-02 15:41:02,999: (1035, 557)
2019-02-02 15:41:02,999: (1035, 557)
2019-02-02 15:41:02,999: (1035, 557)
2019-02-02 15:41:02,999: (1035, 557)
2019-02-02 15:41:03,000: (1035, 557)
2019-02-02 15:41:03,000: (1035, 557)
2019-02-02 15:41:03,000: (1035, 557)
2019-02-02 15:41:03,000: (1035, 557)
2019-02-02 15:41:03,000: (1035, 557)
2019-02-02 15:41:03,001: (1035, 557)
2019-02-02 15:41:03,001: (1035, 557)
2019-02-02 15:41:03,001: (1035, 557)
2019-02-02 15:41:03,001: (1035, 557)
2019-02-02 15:41:03,001: (1035, 557)
2019-02-02 15:41:03,002: (1035, 557)
2019-02-02 15:41:03,002: (1035, 557)
2019-02-02 15:41:03,002: (1035, 557)
2019-02-02 15:41:03,002: (1035, 557)
2019-02-02 15:41:03,002: (1035, 557)
2019-02-02 15:41:03,003: (1035, 557)
2019-02-02 15:41:03,003: (1035, 557)
2019-02-02 15:41:03,003: (1035, 557)
2019-02-02 15:41:03,003: (1035, 557)
2019-02-02 15:41:03,003: (1035, 557)
2019-02-02 15:41:03,004: (1035, 557)
2019-02-02 15:41:03,004: (1035, 557)
2019-02-02 15:41:03,004: (1035, 557)
2019-02-02 15:41:03,004: (1035, 557)
2019-02-02 15:41:03,004: (1035, 557)
2019-02-02 15:41:03,004: (1035, 557)
2019-02-02 15:41:03,005: (1035, 557)
2019-02-02 15:41:03,005: (1035, 557)
2019-02-02 15:41:03,005: (1035, 557)
2019-02-02 15:41:03,005: (1035, 557)
2019-02-02 15:41:03,005: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,006: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,022: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
2019-02-02 15:41:03,037: (1035, 557)
